year,week,player,pos,pred,actual,error,abs_error
2025,15,Theo Johnson,TE,6.6,10.199999809265137,-3.599999809265137,3.599999809265137
2025,6,Jalen Hurts,QB,17.03,20.6200008392334,-3.5900008392333973,3.5900008392333973
2025,7,Dak Prescott,QB,19.67,23.260000228881836,-3.5900002288818342,3.5900002288818342
2025,14,Chase Brown,RB,14.91,18.5,-3.59,3.59
2025,5,Jahmyr Gibbs,RB,20.28,16.700000762939453,3.579999237060548,3.579999237060548
2025,8,Alec Pierce,WR,12.4,8.899999618530273,3.500000381469727,3.500000381469727
2025,17,Tee Higgins,WR,13.4,9.899999618530273,3.500000381469727,3.500000381469727
2025,7,Travis Etienne,RB,10.0,6.5,3.5,3.5
2025,13,Kenny Gainwell,RB,10.0,6.5,3.5,3.5
2025,9,Keon Coleman,WR,7.2,3.700000047683716,3.4999999523162844,3.4999999523162844
2025,10,Courtland Sutton,WR,8.9,5.400000095367432,3.4999999046325687,3.4999999046325687
2025,6,Khalil Shakir,WR,9.8,6.300000190734863,3.4999998092651374,3.4999998092651374
2025,8,Tyler Warren,TE,12.8,9.300000190734863,3.4999998092651374,3.4999998092651374
2025,7,Daniel Jones,QB,18.72,22.219999313354492,-3.4999993133544933,3.4999993133544933
2025,4,Kyren Williams,RB,13.89,10.399999618530273,3.490000381469727,3.490000381469727
2025,11,Jahmyr Gibbs,RB,23.06,19.600000381469727,3.459999618530272,3.459999618530272
2025,9,James Cook,RB,16.95,13.5,3.4499999999999993,3.4499999999999993
2025,13,James Cook,RB,15.28,18.700000762939453,-3.4200007629394538,3.4200007629394538
2025,4,Nico Collins,WR,15.3,11.899999618530273,3.4000003814697273,3.4000003814697273
2025,7,Rachaad White,RB,11.8,8.399999618530273,3.4000003814697273,3.4000003814697273
2025,6,Keenan Allen,WR,10.1,6.699999809265137,3.400000190734863,3.400000190734863
2025,7,DJ Moore,WR,11.6,8.199999809265137,3.400000190734863,3.400000190734863
2025,10,Cedric Tillman,WR,6.5,3.0999999046325684,3.4000000953674316,3.4000000953674316
2025,6,Keon Coleman,WR,7.5,4.099999904632568,3.4000000953674316,3.4000000953674316
2025,7,Chuba Hubbard,RB,10.9,7.5,3.4000000000000004,3.4000000000000004
2025,9,Trey McBride,TE,13.1,16.5,-3.4000000000000004,3.4000000000000004
2025,15,Omarion Hampton,RB,10.9,7.5,3.4000000000000004,3.4000000000000004
2025,9,Kendrick Bourne,WR,8.8,5.400000095367432,3.399999904632569,3.399999904632569
2025,9,Mack Hollins,WR,6.3,2.9000000953674316,3.399999904632568,3.399999904632568
2025,8,Dalton Schultz,TE,7.8,4.400000095367432,3.399999904632568,3.399999904632568
2025,17,Bucky Irving,RB,11.7,8.300000190734863,3.399999809265136,3.399999809265136
2025,7,Romeo Doubs,WR,9.8,13.199999809265137,-3.399999809265136,3.399999809265136
2025,10,Sam LaPorta,TE,13.7,10.300000190734863,3.399999809265136,3.399999809265136
2025,15,Caleb Williams,QB,15.63,18.979999542236328,-3.3499995422363273,3.3499995422363273
2025,14,Jacoby Brissett,QB,15.71,19.040000915527344,-3.330000915527343,3.330000915527343
2025,16,C.J. Stroud,QB,14.8,11.479999542236328,3.3200004577636726,3.3200004577636726
2025,6,Jordan Love,QB,18.28,14.960000038146973,3.3199999618530285,3.3199999618530285
2025,15,Lamar Jackson,QB,17.91,14.600000381469727,3.3099996185302736,3.3099996185302736
2025,12,Puka Nacua,WR,13.4,16.700000762939453,-3.3000007629394528,3.3000007629394528
2025,11,Dalton Schultz,TE,7.8,11.100000381469727,-3.3000003814697267,3.3000003814697267
2025,17,Mike Evans,WR,8.8,12.100000381469727,-3.300000381469726,3.300000381469726
2025,11,Jaylen Waddle,WR,11.5,8.199999809265137,3.3000001907348633,3.3000001907348633
2025,13,Michael Wilson,WR,9.9,6.599999904632568,3.300000095367432,3.300000095367432
2025,5,Tyquan Thornton,WR,8.7,12.0,-3.3000000000000007,3.3000000000000007
2025,15,RJ Harvey,RB,13.8,10.5,3.3000000000000007,3.3000000000000007
2025,11,Matthew Golden,WR,6.7,3.4000000953674316,3.2999999046325685,3.2999999046325685
2025,12,Tyler Allgeier,RB,9.2,5.900000095367432,3.2999999046325676,3.2999999046325676
2025,17,George Pickens,WR,15.1,11.800000190734863,3.2999998092651364,3.2999998092651364
2025,6,Olamide Zaccheaus,WR,8.1,4.800000190734863,3.2999998092651364,3.2999998092651364
2025,5,Josh Downs,WR,8.1,11.399999618530273,-3.299999618530274,3.299999618530274
2025,5,Jalen Hurts,QB,16.22,19.5,-3.280000000000001,3.280000000000001
2025,14,De'Von Achane,RB,20.74,17.5,3.2399999999999984,3.2399999999999984
2025,13,Brock Purdy,QB,13.9,17.1200008392334,-3.220000839233398,3.220000839233398
2025,6,Spencer Rattler,QB,14.3,11.079999923706055,3.220000076293946,3.220000076293946
2025,10,Ashton Jeanty,RB,12.1,15.300000190734863,-3.2000001907348636,3.2000001907348636
2025,12,Rachaad White,RB,8.4,5.199999809265137,3.2000001907348636,3.2000001907348636
2025,12,Kyle Monangai,RB,7.6,10.800000190734863,-3.2000001907348636,3.2000001907348636
2025,5,Keon Coleman,WR,7.1,10.300000190734863,-3.2000001907348636,3.2000001907348636
2025,13,Chris Godwin Jr.,WR,7.6,10.800000190734863,-3.2000001907348636,3.2000001907348636
2025,16,Tee Higgins,WR,11.1,14.300000190734863,-3.2000001907348636,3.2000001907348636
2025,16,Brian Thomas Jr.,WR,7.0,3.799999952316284,3.200000047683716,3.200000047683716
2025,15,Chimere Dike,WR,8.2,5.0,3.1999999999999993,3.1999999999999993
2025,9,Nick Chubb,RB,6.6,3.4000000953674316,3.199999904632568,3.199999904632568
2025,14,Jordan Mason,RB,8.0,11.199999809265137,-3.1999998092651367,3.1999998092651367
2025,9,Tre Tucker,WR,10.0,6.800000190734863,3.1999998092651367,3.1999998092651367
2025,15,Jordan Addison,WR,11.8,8.600000381469727,3.199999618530274,3.199999618530274
2025,8,Cam Ward,QB,9.6,12.760000228881836,-3.1600002288818363,3.1600002288818363
2025,17,Baker Mayfield,QB,14.3,17.440000534057617,-3.1400005340576165,3.1400005340576165
2025,10,Justin Herbert,QB,17.83,14.699999809265137,3.1300001907348616,3.1300001907348616
2025,10,Jacoby Brissett,QB,16.29,19.420000076293945,-3.130000076293946,3.130000076293946
2025,4,Jared Goff,QB,15.85,12.720000267028809,3.129999732971191,3.129999732971191
2025,13,Jacoby Brissett,QB,16.51,19.639999389648438,-3.129999389648436,3.129999389648436
2025,13,Quentin Johnston,WR,8.2,11.300000190734863,-3.100000190734864,3.100000190734864
2025,16,Jerry Jeudy,WR,7.3,4.199999809265137,3.100000190734863,3.100000190734863
2025,7,J.K. Dobbins,RB,12.1,9.0,3.0999999999999996,3.0999999999999996
2025,4,Harold Fannin Jr.,TE,7.6,4.5,3.0999999999999996,3.0999999999999996
2025,8,JuJu Smith-Schuster,WR,8.0,4.900000095367432,3.0999999046325684,3.0999999046325684
2025,5,George Pickens,WR,10.6,13.699999809265137,-3.099999809265137,3.099999809265137
2025,13,Mack Hollins,WR,8.4,5.300000190734863,3.099999809265137,3.099999809265137
2025,7,Hunter Henry,TE,10.4,7.300000190734863,3.099999809265137,3.099999809265137
2025,17,Tre Tucker,WR,6.8,9.899999618530273,-3.0999996185302736,3.0999996185302736
2025,7,Jordan Love,QB,16.44,13.359999656677246,3.080000343322755,3.080000343322755
2025,15,De'Von Achane,RB,21.76,18.700000762939453,3.0599992370605484,3.0599992370605484
2025,9,Josh Jacobs,RB,16.95,20.0,-3.0500000000000007,3.0500000000000007
2025,5,Kyler Murray,QB,18.35,15.300000190734863,3.049999809265138,3.049999809265138
2025,13,Jonathan Taylor,RB,18.15,15.100000381469727,3.049999618530272,3.049999618530272
2025,17,Jaxon Smith-Njigba,WR,13.2,16.200000762939453,-3.000000762939454,3.000000762939454
2025,16,Travis Etienne,RB,13.6,16.600000381469727,-3.000000381469727,3.000000381469727
2025,4,Hunter Henry,TE,14.9,11.899999618530273,3.000000381469727,3.000000381469727
2025,17,Dallas Goedert,TE,6.8,9.800000190734863,-3.0000001907348635,3.0000001907348635
2025,7,Jonnu Smith,TE,8.8,11.800000190734863,-3.0000001907348626,3.0000001907348626
2025,9,Stefon Diggs,WR,9.8,12.800000190734863,-3.0000001907348626,3.0000001907348626
2025,10,James Cook,RB,13.7,10.699999809265137,3.0000001907348626,3.0000001907348626
2025,15,Tyjae Spears,RB,8.6,5.599999904632568,3.0000000953674313,3.0000000953674313
2025,4,Zach Ertz,TE,9.1,6.099999904632568,3.0000000953674313,3.0000000953674313
2025,7,Woody Marks,RB,9.5,12.5,-3.0,3.0
2025,9,AJ Barner,TE,8.5,11.5,-3.0,3.0
2025,10,Rashod Bateman,WR,7.0,4.0,3.0,3.0
2025,5,Cam Skattebo,RB,11.4,14.399999618530273,-2.999999618530273,2.999999618530273
2025,5,Tony Pollard,RB,17.78,14.800000190734863,2.979999809265138,2.979999809265138
2025,9,Bijan Robinson,RB,14.63,17.600000381469727,-2.970000381469726,2.970000381469726
2025,5,Breece Hall,RB,14.54,17.5,-2.960000000000001,2.960000000000001
2025,13,Christian McCaffrey,RB,14.45,17.399999618530273,-2.949999618530274,2.949999618530274
2025,17,Josh Allen,QB,20.26,23.18000030517578,-2.9200003051757797,2.9200003051757797
2025,6,Chase Brown,RB,11.8,8.899999618530273,2.9000003814697273,2.9000003814697273
2025,5,Jordan Mason,RB,9.7,12.600000381469727,-2.9000003814697273,2.9000003814697273
2025,12,Trey McBride,TE,19.8,16.899999618530273,2.9000003814697273,2.9000003814697273
2025,13,Rico Dowdle,RB,12.8,9.899999618530273,2.9000003814697273,2.9000003814697273
2025,4,Michael Pittman,WR,12.2,15.100000381469727,-2.9000003814697273,2.9000003814697273
2025,15,Oronde Gadsden II,TE,7.2,10.100000381469727,-2.9000003814697264,2.9000003814697264
2025,17,Troy Franklin,WR,8.6,5.699999809265137,2.900000190734863,2.900000190734863
2025,17,Mike Gesicki,TE,9.6,6.699999809265137,2.900000190734863,2.900000190734863
2025,13,Harold Fannin Jr.,TE,8.4,11.300000190734863,-2.900000190734863,2.900000190734863
2025,16,Josh Downs,WR,8.9,11.800000190734863,-2.900000190734863,2.900000190734863
2025,8,Olamide Zaccheaus,WR,7.4,10.300000190734863,-2.900000190734863,2.900000190734863
2025,6,DJ Moore,WR,11.1,8.199999809265137,2.900000190734863,2.900000190734863
2025,12,Xavier Legette,WR,8.1,5.199999809265137,2.900000190734863,2.900000190734863
2025,4,Keon Coleman,WR,10.4,7.5,2.9000000000000004,2.9000000000000004
2025,5,RJ Harvey,RB,8.9,6.0,2.9000000000000004,2.9000000000000004
2025,10,Christian Watson,WR,9.4,6.5,2.9000000000000004,2.9000000000000004
2025,17,Jordan Addison,WR,9.6,12.5,-2.9000000000000004,2.9000000000000004
2025,14,Andrei Iosivas,WR,6.6,3.700000047683716,2.899999952316284,2.899999952316284
2025,4,Jerry Jeudy,WR,10.7,7.800000190734863,2.899999809265136,2.899999809265136
2025,5,Tee Higgins,WR,8.3,11.199999809265137,-2.899999809265136,2.899999809265136
2025,5,Jared Goff,QB,17.25,20.1200008392334,-2.8700008392333984,2.8700008392333984
2025,17,Tony Pollard,RB,14.35,11.5,2.8499999999999996,2.8499999999999996
2025,12,Drake Maye,QB,18.79,15.960000038146973,2.8299999618530265,2.8299999618530265
2025,9,Amon-Ra St. Brown,WR,15.9,18.700000762939453,-2.8000007629394528,2.8000007629394528
2025,14,DeVonta Smith,WR,10.5,7.699999809265137,2.8000001907348633,2.8000001907348633
2025,17,Deebo Samuel Sr.,WR,8.5,11.300000190734863,-2.8000001907348633,2.8000001907348633
2025,17,Aaron Jones,RB,12.5,15.300000190734863,-2.8000001907348633,2.8000001907348633
2025,11,Tee Higgins,WR,12.5,15.300000190734863,-2.8000001907348633,2.8000001907348633
2025,15,Aaron Jones,RB,12.3,9.5,2.8000000000000007,2.8000000000000007
2025,4,Mark Andrews,TE,12.8,10.0,2.8000000000000007,2.8000000000000007
2025,6,Cooper Kupp,WR,9.2,12.0,-2.8000000000000007,2.8000000000000007
2025,8,Matthew Golden,WR,6.2,3.4000000953674316,2.7999999046325685,2.7999999046325685
2025,12,Cooper Kupp,WR,7.2,4.400000095367432,2.7999999046325685,2.7999999046325685
2025,9,J.K. Dobbins,RB,9.7,6.900000095367432,2.7999999046325676,2.7999999046325676
2025,6,Jakobi Meyers,WR,10.7,7.900000095367432,2.7999999046325676,2.7999999046325676
2025,8,Elic Ayomanor,WR,6.4,9.199999809265137,-2.7999998092651364,2.7999998092651364
2025,13,DeVonta Smith,WR,12.6,9.800000190734863,2.7999998092651364,2.7999998092651364
2025,13,T.J. Hockenson,TE,9.1,11.899999618530273,-2.799999618530274,2.799999618530274
2025,13,Marvin Harrison Jr.,WR,10.1,12.899999618530273,-2.799999618530274,2.799999618530274
2025,17,Jerry Jeudy,WR,7.6,10.399999618530273,-2.799999618530274,2.799999618530274
2025,12,Tony Pollard,RB,10.9,8.100000381469727,2.799999618530274,2.799999618530274
2025,16,CeeDee Lamb,WR,13.9,11.100000381469727,2.799999618530274,2.799999618530274
2025,9,Drake Maye,QB,19.08,16.360000610351562,2.719999389648436,2.719999389648436
2025,15,CeeDee Lamb,WR,14.4,17.100000381469727,-2.700000381469726,2.700000381469726
2025,16,Wan'Dale Robinson,WR,7.9,5.199999809265137,2.7000001907348636,2.7000001907348636
2025,11,Harold Fannin Jr.,TE,7.3,4.599999904632568,2.7000000953674315,2.7000000953674315
2025,16,Tyler Warren,TE,8.7,6.0,2.6999999999999993,2.6999999999999993
2025,13,Ja'Marr Chase,WR,15.3,18.0,-2.6999999999999993,2.6999999999999993
2025,12,Chase Brown,RB,12.3,15.0,-2.6999999999999993,2.6999999999999993
2025,4,Josh Downs,WR,9.1,6.400000095367432,2.699999904632568,2.699999904632568
2025,5,Derrick Henry,RB,12.0,9.300000190734863,2.6999998092651367,2.6999998092651367
2025,12,Romeo Doubs,WR,7.0,4.300000190734863,2.6999998092651367,2.6999998092651367
2025,6,Rashid Shaheed,WR,9.5,6.800000190734863,2.6999998092651367,2.6999998092651367
2025,14,Omarion Hampton,RB,12.0,14.699999809265137,-2.6999998092651367,2.6999998092651367
2025,10,Zach Ertz,TE,6.7,9.399999618530273,-2.6999996185302733,2.6999996185302733
2025,10,Cooper Kupp,WR,6.7,9.399999618530273,-2.6999996185302733,2.6999996185302733
2025,7,Drake Maye,QB,20.4,23.079999923706055,-2.679999923706056,2.679999923706056
2025,8,De'Von Achane,RB,22.78,20.100000381469727,2.6799996185302746,2.6799996185302746
2025,14,Josh Jacobs,RB,14.54,17.200000762939453,-2.660000762939454,2.660000762939454
2025,9,Daniel Jones,QB,16.73,14.079999923706055,2.6500000762939457,2.6500000762939457
2025,10,Daniel Jones,QB,18.13,15.5,2.629999999999999,2.629999999999999
2025,6,Trevor Lawrence,QB,16.59,19.219999313354492,-2.6299993133544923,2.6299993133544923
2025,14,Tua Tagovailoa,QB,11.7,9.079999923706055,2.6200000762939446,2.6200000762939446
2025,17,Jonathan Taylor,RB,20.0,17.399999618530273,2.6000003814697266,2.6000003814697266
2025,5,Jordan Addison,WR,12.5,15.100000381469727,-2.6000003814697266,2.6000003814697266
2025,16,Baker Mayfield,QB,15.3,12.699999809265137,2.600000190734864,2.600000190734864
2025,12,Tyler Warren,TE,12.1,9.5,2.5999999999999996,2.5999999999999996
2025,6,Derrick Henry,RB,11.4,14.0,-2.5999999999999996,2.5999999999999996
2025,6,Alec Pierce,WR,9.4,6.800000190734863,2.599999809265137,2.599999809265137
2025,13,Colston Loveland,TE,8.4,5.800000190734863,2.599999809265137,2.599999809265137
2025,11,Justin Jefferson,WR,13.7,11.100000381469727,2.5999996185302727,2.5999996185302727
2025,7,Rico Dowdle,RB,13.2,10.600000381469727,2.5999996185302727,2.5999996185302727
2025,5,Dallas Goedert,TE,8.3,10.899999618530273,-2.5999996185302727,2.5999996185302727
2025,4,Tucker Kraft,TE,13.2,10.600000381469727,2.5999996185302727,2.5999996185302727
2025,13,Josh Allen,QB,19.3,16.719999313354492,2.5800006866455085,2.5800006866455085
2025,4,Chuba Hubbard,RB,12.4,9.899999618530273,2.500000381469727,2.500000381469727
2025,12,Juwan Johnson,TE,8.1,10.600000381469727,-2.500000381469727,2.500000381469727
2025,9,Hunter Henry,TE,6.6,9.100000381469727,-2.500000381469727,2.500000381469727
2025,9,Derrick Henry,RB,10.6,13.100000381469727,-2.500000381469727,2.500000381469727
2025,8,Justin Jefferson,WR,16.9,14.399999618530273,2.500000381469725,2.500000381469725
2025,11,Rachaad White,RB,10.7,8.199999809265137,2.5000001907348626,2.5000001907348626
2025,16,Michael Pittman,WR,9.7,7.199999809265137,2.5000001907348626,2.5000001907348626
2025,9,David Montgomery,RB,8.5,11.0,-2.5,2.5
2025,10,Kenneth Walker III,RB,10.5,8.0,2.5,2.5
2025,10,DK Metcalf,WR,9.0,6.5,2.5,2.5
2025,5,Khalil Shakir,WR,8.5,11.0,-2.5,2.5
2025,8,Rhamondre Stevenson,RB,8.4,5.900000095367432,2.4999999046325687,2.4999999046325687
2025,12,T.J. Hockenson,TE,8.4,5.900000095367432,2.4999999046325687,2.4999999046325687
2025,17,Chimere Dike,WR,7.7,10.199999809265137,-2.4999998092651365,2.4999998092651365
2025,5,Michael Pittman,WR,12.4,14.899999618530273,-2.499999618530273,2.499999618530273
2025,12,Breece Hall,RB,11.4,13.899999618530273,-2.499999618530273,2.499999618530273
2025,12,TreVeyon Henderson,RB,13.6,11.100000381469727,2.499999618530273,2.499999618530273
2025,4,Zach Charbonnet,RB,9.9,12.399999618530273,-2.499999618530273,2.499999618530273
2025,17,Cam Ward,QB,14.6,17.040000915527344,-2.440000915527344,2.440000915527344
2025,4,Jonathan Taylor,RB,17.04,14.600000381469727,2.4399996185302726,2.4399996185302726
2025,10,Dalton Kincaid,TE,8.1,5.699999809265137,2.400000190734863,2.400000190734863
2025,17,Travis Etienne,RB,13.6,11.199999809265137,2.400000190734863,2.400000190734863
2025,4,Tyreek Hill,WR,15.1,12.699999809265137,2.400000190734863,2.400000190734863
2025,17,Harold Fannin Jr.,TE,13.4,11.0,2.4000000000000004,2.4000000000000004
2025,11,Parker Washington,WR,6.4,4.0,2.4000000000000004,2.4000000000000004
2025,13,Tre Tucker,WR,7.4,5.0,2.4000000000000004,2.4000000000000004
2025,7,Elic Ayomanor,WR,7.3,4.900000095367432,2.399999904632568,2.399999904632568
2025,14,Olamide Zaccheaus,WR,6.3,8.699999809265137,-2.399999809265137,2.399999809265137
2025,11,Rashee Rice,WR,12.2,9.800000190734863,2.399999809265136,2.399999809265136
2025,4,DJ Moore,WR,10.2,7.800000190734863,2.399999809265136,2.399999809265136
2025,6,Jaylen Warren,RB,10.7,8.300000190734863,2.399999809265136,2.399999809265136
2025,15,Emeka Egbuka,WR,8.0,10.399999618530273,-2.3999996185302734,2.3999996185302734
2025,11,Geno Smith,QB,15.3,12.920000076293945,2.3799999237060554,2.3799999237060554
2025,6,Caleb Williams,QB,17.54,19.8799991607666,-2.3399991607666024,2.3399991607666024
2025,11,Drake Maye,QB,17.76,15.4399995803833,2.320000419616701,2.320000419616701
2025,12,Travis Kelce,TE,10.7,8.399999618530273,2.300000381469726,2.300000381469726
2025,12,Jake Ferguson,TE,8.8,11.100000381469727,-2.300000381469726,2.300000381469726
2025,6,DeVonta Smith,WR,11.2,8.899999618530273,2.300000381469726,2.300000381469726
2025,8,Xavier Worthy,WR,8.0,10.300000190734863,-2.3000001907348633,2.3000001907348633
2025,9,Tyler Higbee,TE,8.0,10.300000190734863,-2.3000001907348633,2.3000001907348633
2025,17,Nico Collins,WR,11.0,8.699999809265137,2.3000001907348633,2.3000001907348633
2025,5,Puka Nacua,WR,22.2,24.5,-2.3000000000000007,2.3000000000000007
2025,12,Nico Collins,WR,10.8,8.5,2.3000000000000007,2.3000000000000007
2025,17,Jauan Jennings,WR,9.9,12.199999809265137,-2.2999998092651364,2.2999998092651364
2025,4,Zay Flowers,WR,12.1,14.399999618530273,-2.299999618530274,2.299999618530274
2025,11,DK Metcalf,WR,7.6,9.899999618530273,-2.299999618530274,2.299999618530274
2025,13,Dak Prescott,QB,18.35,20.600000381469727,-2.250000381469725,2.250000381469725
2025,11,Rico Dowdle,RB,17.22,15.0,2.219999999999999,2.219999999999999
2025,13,Jalen Hurts,QB,18.5,16.299999237060547,2.200000762939453,2.200000762939453
2025,9,Rashee Rice,WR,16.4,18.600000381469727,-2.200000381469728,2.200000381469728
2025,5,Nick Chubb,RB,9.9,12.100000381469727,-2.200000381469726,2.200000381469726
2025,10,David Njoku,TE,7.9,10.100000381469727,-2.200000381469726,2.200000381469726
2025,8,Keenan Allen,WR,10.6,8.399999618530273,2.200000381469726,2.200000381469726
2025,15,T.J. Hockenson,TE,8.4,10.600000381469727,-2.200000381469726,2.200000381469726
2025,7,T.J. Hockenson,TE,8.1,10.300000190734863,-2.2000001907348636,2.2000001907348636
2025,16,Ladd McConkey,WR,12.1,14.300000190734863,-2.2000001907348636,2.2000001907348636
2025,10,Marvin Harrison Jr.,WR,12.1,14.300000190734863,-2.2000001907348636,2.2000001907348636
2025,10,Nick Chubb,RB,8.4,6.199999809265137,2.2000001907348636,2.2000001907348636
2025,7,Kenneth Walker III,RB,8.8,6.599999904632568,2.2000000953674324,2.2000000953674324
2025,13,Jerry Jeudy,WR,7.8,5.599999904632568,2.2000000953674315,2.2000000953674315
2025,7,Kayshon Boutte,WR,11.3,13.5,-2.1999999999999993,2.1999999999999993
2025,12,Chris Olave,WR,13.8,16.0,-2.1999999999999993,2.1999999999999993
2025,15,Christian Watson,WR,8.1,5.900000095367432,2.199999904632568,2.199999904632568
2025,10,Kyle Monangai,RB,11.0,8.800000190734863,2.1999998092651367,2.1999998092651367
2025,12,George Kittle,TE,16.0,13.800000190734863,2.1999998092651367,2.1999998092651367
2025,11,Javonte Williams,RB,12.5,10.300000190734863,2.1999998092651367,2.1999998092651367
2025,11,Puka Nacua,WR,16.5,14.300000190734863,2.1999998092651367,2.1999998092651367
2025,10,Rachaad White,RB,8.2,10.399999618530273,-2.199999618530274,2.199999618530274
2025,9,Zay Flowers,WR,9.2,11.399999618530273,-2.199999618530274,2.199999618530274
2025,9,Aaron Rodgers,QB,14.3,12.119999885559082,2.1800001144409187,2.1800001144409187
2025,4,De'Von Achane,RB,19.26,17.100000381469727,2.159999618530275,2.159999618530275
2025,12,Javonte Williams,RB,14.26,12.100000381469727,2.1599996185302732,2.1599996185302732
2025,17,Bo Nix,QB,17.32,19.479999542236328,-2.159999542236328,2.159999542236328
2025,11,Patrick Mahomes,QB,15.49,13.34000015258789,2.1499998474121096,2.1499998474121096
2025,16,Bryce Young,QB,15.49,17.639999389648438,-2.1499993896484373,2.1499993896484373
2025,13,Tetairoa McMillan,WR,9.2,11.300000190734863,-2.100000190734864,2.100000190734864
2025,9,Rashid Shaheed,WR,9.7,11.800000190734863,-2.100000190734864,2.100000190734864
2025,13,Hunter Henry,TE,9.2,11.300000190734863,-2.100000190734864,2.100000190734864
2025,14,Dalton Schultz,TE,7.3,5.199999809265137,2.100000190734863,2.100000190734863
2025,4,Kareem Hunt,RB,7.8,5.699999809265137,2.100000190734863,2.100000190734863
2025,14,Troy Franklin,WR,6.2,4.099999904632568,2.100000095367432,2.100000095367432
2025,5,Hunter Henry,TE,8.7,6.599999904632568,2.100000095367431,2.100000095367431
2025,15,DeVonta Smith,WR,9.1,7.0,2.0999999999999996,2.0999999999999996
2025,17,Dalton Schultz,TE,7.0,4.900000095367432,2.0999999046325684,2.0999999046325684
2025,7,Marvin Harrison Jr.,WR,9.9,7.800000190734863,2.099999809265137,2.099999809265137
2025,16,Kirk Cousins,QB,15.49,17.579999923706055,-2.0899999237060545,2.0899999237060545
2025,5,Daniel Jones,QB,14.6,16.68000030517578,-2.0800003051757816,2.0800003051757816
2025,13,Kyren Williams,RB,15.28,13.199999809265137,2.0800001907348626,2.0800001907348626
2025,10,Josh Allen,QB,17.32,19.34000015258789,-2.0200001525878903,2.0200001525878903
2025,15,Colston Loveland,TE,8.1,10.100000381469727,-2.000000381469727,2.000000381469727
2025,14,Khalil Shakir,WR,7.6,9.600000381469727,-2.000000381469727,2.000000381469727
2025,17,Javonte Williams,RB,13.4,11.399999618530273,2.000000381469727,2.000000381469727
2025,10,Justice Hill,RB,6.3,8.300000190734863,-2.0000001907348635,2.0000001907348635
2025,11,Jerry Jeudy,WR,7.1,5.099999904632568,2.0000000953674313,2.0000000953674313
2025,14,Terry McLaurin,WR,9.1,7.099999904632568,2.0000000953674313,2.0000000953674313
2025,12,Mack Hollins,WR,7.0,5.0,2.0,2.0
2025,12,Zach Charbonnet,RB,11.5,9.5,2.0,2.0
2025,17,Khalil Shakir,WR,7.5,9.5,-2.0,2.0
2025,16,Jake Ferguson,TE,6.9,4.900000095367432,1.9999999046325687,1.9999999046325687
2025,15,Rhamondre Stevenson,RB,8.7,10.699999809265137,-1.9999998092651374,1.9999998092651374
2025,5,Zay Flowers,WR,10.2,12.199999809265137,-1.9999998092651374,1.9999998092651374
2025,13,Jordan Mason,RB,7.8,5.800000190734863,1.9999998092651365,1.9999998092651365
2025,5,Courtland Sutton,WR,15.9,17.899999618530273,-1.999999618530273,1.999999618530273
2025,10,DeVonta Smith,WR,14.9,16.899999618530273,-1.999999618530273,1.999999618530273
2025,13,Jaylen Warren,RB,10.4,12.399999618530273,-1.999999618530273,1.999999618530273
2025,14,Bo Nix,QB,14.0,15.979999542236328,-1.9799995422363281,1.9799995422363281
2025,8,Patrick Mahomes,QB,20.99,22.959999084472656,-1.9699990844726578,1.9699990844726578
2025,4,Josh Allen,QB,22.9,24.860000610351562,-1.960000610351564,1.960000610351564
2025,6,Baker Mayfield,QB,21.58,19.639999389648438,1.9400006103515608,1.9400006103515608
2025,9,Bo Nix,QB,16.59,18.520000457763672,-1.930000457763672,1.930000457763672
2025,11,De'Von Achane,RB,23.43,21.5,1.9299999999999997,1.9299999999999997
2025,9,Dak Prescott,QB,17.32,15.399999618530273,1.9200003814697268,1.9200003814697268
2025,13,Tyjae Spears,RB,10.3,8.399999618530273,1.9000003814697273,1.9000003814697273
2025,14,David Montgomery,RB,12.4,14.300000190734863,-1.900000190734863,1.900000190734863
2025,7,Jalen Nailor,WR,7.6,5.699999809265137,1.900000190734863,1.900000190734863
2025,7,Chase Brown,RB,10.1,12.0,-1.9000000000000004,1.9000000000000004
2025,9,Jakobi Meyers,WR,8.2,6.300000190734863,1.899999809265136,1.899999809265136
2025,12,Christian Watson,WR,8.0,9.899999618530273,-1.8999996185302734,1.8999996185302734
2025,6,Justice Hill,RB,7.5,9.399999618530273,-1.8999996185302734,1.8999996185302734
2025,12,Zay Flowers,WR,10.0,11.899999618530273,-1.8999996185302734,1.8999996185302734
2025,5,Saquon Barkley,RB,15.93,17.799999237060547,-1.8699992370605472,1.8699992370605472
2025,4,Saquon Barkley,RB,15.56,17.399999618530273,-1.839999618530273,1.839999618530273
2025,11,Trevor Lawrence,QB,13.2,15.020000457763672,-1.8200004577636726,1.8200004577636726
2025,16,Troy Franklin,WR,8.8,10.600000381469727,-1.8000003814697259,1.8000003814697259
2025,8,CeeDee Lamb,WR,12.8,14.600000381469727,-1.8000003814697259,1.8000003814697259
2025,17,Tyrone Tracy Jr.,RB,8.5,6.699999809265137,1.8000001907348633,1.8000001907348633
2025,7,George Pickens,WR,14.0,12.199999809265137,1.8000001907348633,1.8000001907348633
2025,4,Brenton Strange,TE,8.7,10.5,-1.8000000000000007,1.8000000000000007
2025,14,Xavier Worthy,WR,6.7,8.5,-1.7999999999999998,1.7999999999999998
